2020-05-26 16:27:00.496,Heading,194.7229461669922,209.0181884765625,15.0,6.1142120361328125,-34.576324462890625,-38.41278076171875,10
2020-05-26 16:27:15.897,Heading,222.14927673339844,236.44451904296875,15.0,15.3175048828125,-32.220245361328125,-37.60943603515625,10
2020-05-26 16:27:31.392,Heading,281.0296325683594,295.3248596191406,15.0,11.160110473632812,-8.683868408203125,-48.8138427734375,10
2020-05-26 16:27:33.729,Heading,276.0049133300781,290.3001403808594,15.0,9.4993896484375,-12.31280517578125,-48.61346435546875,10
2020-05-26 16:27:39.675,Heading,281.0300598144531,295.3252868652344,15.0,16.90106201171875,-11.913909912109375,-46.47662353515625,10
2020-05-26 16:27:46.611,Heading,325.0608825683594,339.3561096191406,15.0,8.270004272460938,0.66650390625,-49.97894287109375,10
2020-05-26 16:28:02.009,Heading,12.652541160583496,26.947776794433594,15.0,-15.564788818359375,-0.495941162109375,-48.64007568359375,10
2020-05-26 16:28:04.896,Heading,17.781532287597656,32.07676696777344,15.0,-18.29534912109375,-3.188873291015625,-48.14447021484375,10
2020-05-26 16:28:11.827,Heading,22.804630279541016,37.0998649597168,15.0,-26.135955810546875,-3.18585205078125,-44.42047119140625,10
2020-05-26 16:28:17.319,Heading,61.68329620361328,75.97853088378906,15.0,-23.812820434570312,-14.244064331054688,-44.4515380859375,10
2020-05-26 16:28:32.811,Heading,130.8140411376953,145.10928344726562,15.0,-12.505233764648438,-38.56584167480469,-34.4451904296875,10
2020-05-26 16:28:33.354,Heading,125.80970001220703,140.1049346923828,15.0,-16.70794677734375,-37.28477478027344,-33.84814453125,10
2020-05-26 16:28:34.431,Heading,120.76851654052734,135.06375122070312,15.0,-20.73565673828125,-35.660552978515625,-32.97674560546875,10
2020-05-26 16:28:37.764,Heading,114.24219512939453,128.5374298095703,15.0,-23.19940185546875,-34.738525390625,-32.39874267578125,10
2020-05-26 16:28:37.855,Heading,107.83251190185547,122.12774658203125,15.0,-26.86322021484375,-32.216766357421875,-32.60736083984375,10
2020-05-26 16:28:48.301,Heading,152.19879150390625,166.49403381347656,15.0,-9.109756469726562,-37.489898681640625,-35.4881591796875,10
2020-05-26 16:28:57.579,Heading,146.54379272460938,160.8390350341797,15.0,-9.478958129882812,-38.312286376953125,-34.62457275390625,10
2020-05-26 16:29:14.963,Heading,191.065673828125,205.3609161376953,15.0,6.466644287109375,-35.91778564453125,-36.72235107421875,12
2020-05-26 16:29:15.862,Heading,196.54542541503906,210.84066772460938,15.0,11.156951904296875,-29.438156127929688,-41.02642822265625,12
2020-05-26 16:29:18.744,Heading,191.53089904785156,205.82614135742188,15.0,7.2890167236328125,-35.43681335449219,-37.5498046875,12
2020-05-26 16:29:30.359,Heading,237.73275756835938,252.0279998779297,15.0,4.521575927734375,-21.113815307617188,-46.648681640625,12
2020-05-26 16:29:45.851,Heading,274.2817687988281,288.5769958496094,15.0,17.418411254882812,-9.882492065429688,-47.4659423828125,12
2020-05-26 16:30:01.342,Heading,318.5967102050781,332.8919372558594,15.0,2.1379852294921875,-2.869384765625,-50.75994873046875,12
2020-05-26 16:30:16.833,Heading,13.928832054138184,28.22406768798828,15.0,-6.0611114501953125,-8.000778198242188,-51.2615966796875,12
2020-05-26 16:30:17.194,Heading,8.9237699508667,23.219005584716797,15.0,-16.245941162109375,-6.0718841552734375,-49.18890380859375,12
2020-05-26 16:30:21.067,Heading,13.9622220993042,28.257457733154297,15.0,-6.87005615234375,-8.846771240234375,-51.51177978515625,12
2020-05-26 16:30:21.336,Heading,8.215487480163574,22.510723114013672,15.0,-12.11029052734375,-8.910400390625,-49.9725341796875,12
2020-05-26 16:30:21.516,Heading,2.3931150436401367,16.688350677490234,15.0,-21.861785888671875,-5.805999755859375,-47.16082763671875,12
2020-05-26 16:30:23.230,Heading,7.613162040710449,21.908397674560547,15.0,-20.022674560546875,-7.0581512451171875,-47.79150390625,12
2020-05-26 16:30:25.300,Heading,14.523211479187012,28.81844711303711,15.0,-10.240097045898438,-12.231048583984375,-49.545166015625,12
2020-05-26 16:30:32.323,Heading,52.173118591308594,66.46835327148438,15.0,-24.281692504882812,-12.72015380859375,-45.59490966796875,12
2020-05-26 16:30:47.544,Heading,115.06603240966797,129.36126708984375,15.0,-20.077651977539062,-35.255157470703125,-34.87115478515625,12
2020-05-26 16:30:47.996,Heading,109.67195892333984,123.96719360351562,15.0,-22.427749633789062,-30.631072998046875,-37.50360107421875,12
2020-05-26 16:31:03.035,Heading,151.27952575683594,165.57476806640625,15.0,-6.429046630859375,-38.59197998046875,-35.63677978515625,12
2020-05-26 16:31:12.131,Heading,146.24652099609375,160.54176330566406,15.0,-7.9114837646484375,-40.32379150390625,-33.41351318359375,12
2020-05-26 16:31:30.233,Heading,195.6924591064453,209.98770141601562,15.0,10.183090209960938,-34.545989990234375,-37.98394775390625,15
2020-05-26 16:31:37.350,Heading,200.78826904296875,215.08351135253906,15.0,10.25067138671875,-32.9052734375,-40.85369873046875,15
2020-05-26 16:31:37.440,Heading,205.9050750732422,220.2003173828125,15.0,11.480743408203125,-31.147735595703125,-41.3448486328125,15
2020-05-26 16:31:38.430,Heading,200.43019104003906,214.72543334960938,15.0,10.13494873046875,-35.86323547363281,-37.572509765625,15
2020-05-26 16:31:38.610,Heading,195.2013397216797,209.49658203125,15.0,7.220367431640625,-36.387969970703125,-37.78741455078125,15
2020-05-26 16:31:45.725,Heading,232.38265991210938,246.6779022216797,15.0,15.526092529296875,-25.179550170898438,-43.34332275390625,15
2020-05-26 16:31:52.931,Heading,227.30294799804688,241.5981903076172,15.0,14.22174072265625,-23.582977294921875,-44.7188720703125,15
2020-05-26 16:32:01.126,Heading,270.7835998535156,285.0788269042969,15.0,17.669708251953125,-11.211761474609375,-48.1982421875,15
2020-05-26 16:32:16.437,Heading,323.55133056640625,337.8465576171875,15.0,4.232086181640625,-4.726776123046875,-52.73992919921875,15
2020-05-26 16:32:31.657,Heading,14.863181114196777,29.158416748046875,15.0,-15.96533203125,-3.2532196044921875,-51.396728515625,15
2020-05-26 16:32:47.147,Heading,58.551780700683594,72.84701538085938,15.0,-26.602981567382812,-10.741073608398438,-46.43365478515625,15
2020-05-26 16:33:02.549,Heading,116.96587371826172,131.2611083984375,15.0,-22.383453369140625,-30.426895141601562,-38.65460205078125,15
2020-05-26 16:33:18.044,Heading,153.6850128173828,167.98025512695312,15.0,-9.08782958984375,-41.16041564941406,-33.7076416015625,15
2020-05-26 16:05:48.382,Heading,190.840087890625,205.1353302001953,15.0,8.510894775390625,-35.84075927734375,-33.74786376953125,3
2020-05-26 16:06:03.872,Heading,233.62442016601562,247.91966247558594,15.0,19.068618774414062,-23.06854248046875,-40.39337158203125,3
2020-05-26 16:06:19.272,Heading,280.5498046875,294.84503173828125,15.0,14.5081787109375,-8.584060668945312,-47.48876953125,3
2020-05-26 16:06:22.785,Heading,275.4601135253906,289.7553405761719,15.0,18.03094482421875,-10.927291870117188,-45.71783447265625,3
2020-05-26 16:06:23.055,Heading,270.292724609375,284.58795166015625,15.0,23.311752319335938,-15.451339721679688,-42.16400146484375,3
2020-05-26 16:06:23.866,Heading,275.4134826660156,289.7087097167969,15.0,20.072967529296875,-15.001968383789062,-44.01873779296875,3
2020-05-26 16:06:24.497,Heading,280.558837890625,294.85406494140625,15.0,16.481842041015625,-11.416778564453125,-45.89703369140625,3
2020-05-26 16:06:34.763,Heading,328.3583984375,342.65362548828125,15.0,3.3062896728515625,3.6441497802734375,-49.51495361328125,3
2020-05-26 16:06:35.394,Heading,322.81298828125,337.10821533203125,15.0,0.426849365234375,-2.7122802734375,-50.28875732421875,3
2020-05-26 16:06:37.375,Heading,328.0791015625,342.37432861328125,15.0,-0.71441650390625,-3.77667236328125,-50.17120361328125,3
2020-05-26 16:06:50.162,Heading,16.297046661376953,30.592281341552734,15.0,-12.1129150390625,-8.0103759765625,-48.07427978515625,3
2020-05-26 16:07:05.652,Heading,63.47074890136719,77.76598358154297,15.0,-21.383316040039062,-15.196273803710938,-42.68701171875,3
2020-05-26 16:07:21.146,Heading,113.76667022705078,128.06190490722656,15.0,-16.128250122070312,-24.2200927734375,-39.931884765625,3
2020-05-26 16:07:36.634,Heading,149.3555450439453,163.65078735351562,15.0,-8.421295166015625,-30.896224975585938,-38.03424072265625,3
2020-05-26 16:07:40.955,Heading,144.31011962890625,158.60536193847656,15.0,-9.761932373046875,-31.833709716796875,-36.655029296875,3
2020-05-26 16:08:08.514,Heading,197.16763305664062,211.46287536621094,15.0,12.162490844726562,-30.750167846679688,-36.20135498046875,4
2020-05-26 16:08:10.676,Heading,192.08338928222656,206.37863159179688,15.0,6.5494232177734375,-33.29515075683594,-35.80938720703125,4
2020-05-26 16:08:23.825,Heading,234.7424774169922,249.0377197265625,15.0,20.751083374023438,-22.98553466796875,-40.0267333984375,4
2020-05-26 16:08:27.788,Heading,229.74163818359375,244.03688049316406,15.0,17.11669921875,-26.833740234375,-39.14984130859375,4
2020-05-26 16:08:39.315,Heading,282.3873291015625,296.68255615234375,15.0,18.05072021484375,-7.96795654296875,-46.51422119140625,4
2020-05-26 16:08:54.805,Heading,329.93072509765625,344.2259521484375,15.0,4.7077484130859375,2.9261016845703125,-49.65484619140625,4
2020-05-26 16:09:10.295,Heading,21.09842300415039,35.39365768432617,15.0,-14.522872924804688,-3.6234588623046875,-47.95281982421875,4
2020-05-26 16:09:19.301,Heading,26.194599151611328,40.48983383178711,15.0,-14.589141845703125,-4.0475616455078125,-47.81060791015625,4
2020-05-26 16:09:25.785,Heading,67.41443634033203,81.70967102050781,15.0,-19.848464965820312,-12.239669799804688,-44.48187255859375,4
2020-05-26 16:09:41.276,Heading,115.41126251220703,129.7064971923828,15.0,-14.8387451171875,-23.463592529296875,-40.957763671875,4
2020-05-26 16:09:56.767,Heading,153.82626342773438,168.1215057373047,15.0,-7.154022216796875,-33.872955322265625,-34.3245849609375,4
2020-05-26 16:16:59.783,Heading,186.29920959472656,200.59445190429688,15.0,6.839447021484375,-32.91233825683594,-35.38470458984375,4
2020-05-26 16:17:08.610,Heading,191.59849548339844,205.89373779296875,15.0,14.823379516601562,-38.981475830078125,-26.656982421875,4
2020-05-26 16:17:15.093,Heading,230.52833557128906,244.82357788085938,15.0,21.551284790039062,-29.420791625976562,-34.54888916015625,4
2020-05-26 16:17:30.584,Heading,269.31854248046875,283.61376953125,15.0,15.808120727539062,-12.718841552734375,-46.12322998046875,4
2020-05-26 16:17:30.854,Heading,274.4063720703125,288.70159912109375,15.0,18.682540893554688,-8.735275268554688,-45.56683349609375,4
2020-05-26 16:17:30.945,Heading,269.3078918457031,283.6031188964844,15.0,25.479598999023438,-8.229354858398438,-42.71893310546875,4
2020-05-26 16:17:31.124,Heading,264.04351806640625,278.3387451171875,15.0,32.06901550292969,0.691802978515625,-38.715576171875,4
2020-05-26 16:17:31.485,Heading,269.7821960449219,284.0774230957031,15.0,26.18890380859375,-1.09185791015625,-42.7315673828125,4
2020-05-26 16:17:31.576,Heading,275.5235290527344,289.8187561035156,15.0,24.948287963867188,-1.3878936767578125,-43.65069580078125,4
2020-05-26 16:17:31.755,Heading,281.052490234375,295.34771728515625,15.0,22.366989135742188,-2.7560577392578125,-44.7069091796875,4
2020-05-26 16:17:31.846,Heading,286.3736877441406,300.6689147949219,15.0,19.155197143554688,-1.257232666015625,-46.36474609375,4
2020-05-26 16:17:32.206,Heading,280.59197998046875,294.88720703125,15.0,11.375457763671875,-5.031585693359375,-48.484130859375,4
2020-05-26 16:17:32.836,Heading,275.3660583496094,289.6612854003906,15.0,15.50274658203125,-10.989410400390625,-46.6458740234375,4
2020-05-26 16:17:46.074,Heading,317.19012451171875,331.4853515625,15.0,0.036407470703125,0.699737548828125,-50.08856201171875,4
2020-05-26 16:17:55.622,Heading,322.1907958984375,336.48602294921875,15.0,3.687225341796875,-1.98797607421875,-50.01239013671875,4
2020-05-26 16:18:01.565,Heading,17.676734924316406,31.97197151184082,15.0,-12.378448486328125,-7.7066802978515625,-48.0594482421875,4
2020-05-26 16:18:08.410,Heading,22.702919006347656,36.99815368652344,15.0,-17.444900512695312,-10.20654296875,-46.41583251953125,4
2020-05-26 16:18:17.065,Heading,69.66473388671875,83.95996856689453,15.0,-23.381805419921875,-17.546539306640625,-41.3134765625,4
2020-05-26 16:18:20.750,Heading,74.88058471679688,89.17581939697266,15.0,-19.429229736328125,-20.807601928710938,-41.29315185546875,4
2020-05-26 16:18:32.458,Heading,119.26139068603516,133.55662536621094,15.0,-15.807571411132812,-28.228408813476562,-36.582763671875,4
2020-05-26 16:18:35.340,Heading,113.7665786743164,128.0618133544922,15.0,-20.044708251953125,-29.892288208007812,-33.74798583984375,4
2020-05-26 16:18:35.969,Heading,118.9186019897461,133.21383666992188,15.0,-15.50262451171875,-35.98616027832031,-30.53936767578125,4
2020-05-26 16:18:37.049,Heading,113.59727478027344,127.89250946044922,15.0,-19.24835205078125,-37.121246337890625,-27.902587890625,4
2020-05-26 16:18:47.946,Heading,153.22984313964844,167.52508544921875,15.0,-5.9232635498046875,-31.467483520507812,-35.041259765625,4
2020-05-26 16:18:57.316,Heading,148.21449279785156,162.50973510742188,15.0,-6.52252197265625,-32.0189208984375,-33.73638916015625,4
2020-05-26 16:10:23.425,Heading,204.447998046875,218.7432403564453,15.0,10.3060302734375,-35.55625915527344,-33.90765380859375,5
2020-05-26 16:10:26.937,Heading,209.54861450195312,223.84385681152344,15.0,15.97735595703125,-36.69248962402344,-31.24688720703125,5
2020-05-26 16:10:28.287,Heading,204.4075469970703,218.70278930664062,15.0,7.86883544921875,-35.09443664550781,-35.17596435546875,5
2020-05-26 16:10:38.825,Heading,233.70362854003906,247.99887084960938,15.0,23.167205810546875,-28.11297607421875,-35.8411865234375,5
2020-05-26 16:10:54.315,Heading,279.20452880859375,293.499755859375,15.0,10.320648193359375,-17.7381591796875,-46.9930419921875,5
2020-05-26 16:10:55.665,Heading,284.31512451171875,298.6103515625,15.0,17.126083374023438,-14.95562744140625,-45.84222412109375,5
2020-05-26 16:11:09.804,Heading,328.9095764160156,343.2048034667969,15.0,10.836532592773438,-10.587875366210938,-49.11334228515625,5
2020-05-26 16:11:25.295,Heading,26.40361785888672,40.6988525390625,15.0,-14.25677490234375,-3.18951416015625,-48.48992919921875,5
2020-05-26 16:11:27.998,Heading,21.334808349609375,35.630043029785156,15.0,-16.83599853515625,-10.137466430664062,-47.06903076171875,5
