2020-05-26 15:52:40.913,Altitude,0.0,101.01791381835938,10
2020-05-26 15:52:41.950,Altitude,-0.06077384948730469,101.01866149902344,10
2020-05-26 15:52:42.986,Altitude,-0.12418937683105469,101.01940155029297,10
2020-05-26 15:52:44.021,Altitude,-0.19024658203125,101.02018737792969,10
2020-05-26 15:52:45.058,Altitude,-0.19553184509277344,101.02025604248047,10
2020-05-26 15:52:46.095,Altitude,-0.19553184509277344,101.02025604248047,10
2020-05-26 15:52:47.132,Altitude,-0.19553184509277344,101.02025604248047,10
2020-05-26 15:52:48.168,Altitude,-0.20081710815429688,101.02032470703125,10
2020-05-26 15:52:49.360,Altitude,-0.2351665496826172,101.0207290649414,10
2020-05-26 15:52:56.409,Altitude,0.0,101.02185821533203,10
2020-05-26 15:52:57.445,Altitude,-0.0158538818359375,101.02206420898438,10
2020-05-26 15:52:58.482,Altitude,-0.031707763671875,101.02226257324219,10
2020-05-26 15:52:59.518,Altitude,-0.06870079040527344,101.02269744873047,10
2020-05-26 15:53:00.554,Altitude,-0.08191299438476562,101.02285766601562,10
2020-05-26 15:53:01.591,Altitude,-0.08191299438476562,101.02285766601562,10
2020-05-26 15:53:02.628,Altitude,-0.07398605346679688,101.02275085449219,10
2020-05-26 15:53:03.665,Altitude,-0.002643585205078125,101.02191162109375,10
2020-05-26 15:53:04.856,Altitude,0.08455467224121094,101.0208740234375,10
2020-05-26 15:53:11.899,Altitude,0.0,101.01974487304688,10
2020-05-26 15:53:12.936,Altitude,0.0052852630615234375,101.0196762084961,10
2020-05-26 15:53:13.973,Altitude,0.0,101.01974487304688,10
2020-05-26 15:53:15.010,Altitude,0.013212203979492188,101.01960754394531,10
2020-05-26 15:53:16.046,Altitude,-0.0026416778564453125,101.0197982788086,10
2020-05-26 15:53:17.082,Altitude,-0.013210296630859375,101.01992797851562,10
2020-05-26 15:53:18.117,Altitude,-0.026422500610351562,101.02008056640625,10
2020-05-26 15:53:19.155,Altitude,-0.029064178466796875,101.02010345458984,10
2020-05-26 15:53:20.346,Altitude,-0.07134246826171875,101.02059936523438,10
2020-05-26 15:53:27.392,Altitude,0.0,101.02375030517578,10
2020-05-26 15:53:28.428,Altitude,0.03699302673339844,101.02330017089844,10
2020-05-26 15:53:29.465,Altitude,0.07398414611816406,101.0228500366211,10
2020-05-26 15:53:30.500,Altitude,0.1109771728515625,101.02242279052734,10
2020-05-26 15:53:31.538,Altitude,0.1453266143798828,101.0219955444336,10
2020-05-26 15:53:32.576,Altitude,0.15061187744140625,101.02193450927734,10
2020-05-26 15:53:33.612,Altitude,0.1453266143798828,101.0219955444336,10
2020-05-26 15:53:34.649,Altitude,0.10569190979003906,101.02246856689453,10
2020-05-26 15:53:35.839,Altitude,0.10040855407714844,101.02254486083984,10
2020-05-26 15:53:42.678,Altitude,0.0,101.02366638183594,10
2020-05-26 15:53:43.715,Altitude,0.0158538818359375,101.02345275878906,10
2020-05-26 15:53:44.752,Altitude,0.03434944152832031,101.02323150634766,10
2020-05-26 15:53:45.788,Altitude,0.03699302673339844,101.0232162475586,10
2020-05-26 15:53:46.823,Altitude,0.05020332336425781,101.02305603027344,10
2020-05-26 15:53:47.860,Altitude,0.05020332336425781,101.02305603027344,10
2020-05-26 15:53:48.897,Altitude,0.031707763671875,101.02328491210938,10
2020-05-26 15:53:49.934,Altitude,0.0158538818359375,101.02345275878906,10
2020-05-26 15:53:51.124,Altitude,0.0158538818359375,101.0234603881836,10
2020-05-26 15:53:58.220,Altitude,0.0,101.02278900146484,10
2020-05-26 15:53:59.256,Altitude,-0.03699302673339844,101.02323913574219,10
2020-05-26 15:54:00.292,Altitude,-0.03434944152832031,101.02320098876953,10
2020-05-26 15:54:01.330,Altitude,-0.03434944152832031,101.02320098876953,10
2020-05-26 15:54:02.364,Altitude,-0.031707763671875,101.02317810058594,10
2020-05-26 15:54:03.403,Altitude,-0.031707763671875,101.02317810058594,10
2020-05-26 15:54:04.437,Altitude,-0.05020332336425781,101.02339935302734,10
2020-05-26 15:54:05.474,Altitude,-0.05813026428222656,101.02348327636719,10
2020-05-26 15:54:06.665,Altitude,-0.06605720520019531,101.02356719970703,10
2020-05-26 15:54:13.352,Altitude,0.0,101.0230712890625,10
2020-05-26 15:54:14.387,Altitude,-0.010568618774414062,101.0232162475586,10
2020-05-26 15:54:15.424,Altitude,-0.02378082275390625,101.02336120605469,10
2020-05-26 15:54:16.461,Altitude,-0.02378082275390625,101.02336120605469,10
2020-05-26 15:54:17.498,Altitude,-0.018495559692382812,101.02332305908203,10
2020-05-26 15:54:18.535,Altitude,-0.0158538818359375,101.02326202392578,10
2020-05-26 15:54:19.570,Altitude,-0.0052852630615234375,101.02315521240234,10
2020-05-26 15:54:20.607,Altitude,-0.0052852630615234375,101.02315521240234,10
2020-05-26 15:54:21.799,Altitude,0.013212203979492188,101.0229263305664,10
2020-05-26 15:54:28.584,Altitude,0.0,101.02297973632812,10
2020-05-26 15:54:29.622,Altitude,0.021139144897460938,101.02272033691406,10
2020-05-26 15:54:30.656,Altitude,0.04491996765136719,101.0224609375,10
2020-05-26 15:54:31.695,Altitude,0.0792694091796875,101.02202606201172,10
2020-05-26 15:54:32.730,Altitude,0.0792694091796875,101.02202606201172,10
2020-05-26 15:54:33.767,Altitude,0.06341552734375,101.02220916748047,10
2020-05-26 15:54:34.804,Altitude,0.06341552734375,101.02220916748047,10
2020-05-26 15:54:35.841,Altitude,0.06870079040527344,101.02217102050781,10
2020-05-26 15:54:37.033,Altitude,0.07398414611816406,101.02210235595703,10
2020-05-26 15:55:01.110,Altitude,0.0,101.02071380615234,12
2020-05-26 15:55:02.146,Altitude,-0.00792694091796875,101.02079772949219,12
2020-05-26 15:55:03.182,Altitude,0.0,101.02071380615234,12
2020-05-26 15:55:04.219,Altitude,0.002643585205078125,101.02066040039062,12
2020-05-26 15:55:05.257,Altitude,0.002643585205078125,101.02066040039062,12
2020-05-26 15:55:06.294,Altitude,0.0,101.02070617675781,12
2020-05-26 15:55:07.330,Altitude,-0.00792694091796875,101.02081298828125,12
2020-05-26 15:55:08.368,Altitude,-0.06605720520019531,101.02149200439453,12
2020-05-26 15:55:09.560,Altitude,-0.07662773132324219,101.02163696289062,12
2020-05-26 15:55:16.603,Altitude,0.0,101.02133178710938,12
2020-05-26 15:55:17.640,Altitude,0.010570526123046875,101.0212173461914,12
2020-05-26 15:55:18.675,Altitude,0.0,101.02133178710938,12
2020-05-26 15:55:19.712,Altitude,-0.010568618774414062,101.0214614868164,12
2020-05-26 15:55:20.749,Altitude,-0.03963470458984375,101.02182006835938,12
2020-05-26 15:55:21.786,Altitude,-0.03963470458984375,101.02182006835938,12
2020-05-26 15:55:22.822,Altitude,0.018497467041015625,101.02113342285156,12
2020-05-26 15:55:23.858,Altitude,0.04491996765136719,101.02081298828125,12
2020-05-26 15:55:25.048,Altitude,0.04756355285644531,101.02078247070312,12
2020-05-26 15:55:32.144,Altitude,0.0,101.02288055419922,12
2020-05-26 15:55:33.180,Altitude,0.021139144897460938,101.02263641357422,12
2020-05-26 15:55:34.216,Altitude,0.04227638244628906,101.02239227294922,12
2020-05-26 15:55:35.252,Altitude,0.04227638244628906,101.02236938476562,12
2020-05-26 15:55:36.290,Altitude,0.05548858642578125,101.022216796875,12
2020-05-26 15:55:37.326,Altitude,0.07662773132324219,101.02198791503906,12
2020-05-26 15:55:38.363,Altitude,0.10833549499511719,101.02157592773438,12
2020-05-26 15:55:39.398,Altitude,0.11361885070800781,101.02153778076172,12
2020-05-26 15:55:40.591,Altitude,0.11361885070800781,101.02153778076172,12
2020-05-26 15:55:47.583,Altitude,0.0,101.02178192138672,12
2020-05-26 15:55:48.619,Altitude,0.021137237548828125,101.02153015136719,12
2020-05-26 15:55:49.657,Altitude,0.03963470458984375,101.02131652832031,12
2020-05-26 15:55:50.693,Altitude,0.04227638244628906,101.02128601074219,12
2020-05-26 15:55:51.730,Altitude,0.07398414611816406,101.02090454101562,12
2020-05-26 15:55:52.766,Altitude,0.07398414611816406,101.0208969116211,12
2020-05-26 15:55:53.804,Altitude,0.07398414611816406,101.0208969116211,12
2020-05-26 15:55:54.842,Altitude,0.06869888305664062,101.0209732055664,12
2020-05-26 15:55:56.033,Altitude,0.06605720520019531,101.02100372314453,12
2020-05-26 15:56:03.131,Altitude,0.0,101.01931762695312,12
2020-05-26 15:56:04.167,Altitude,-0.031707763671875,101.01968383789062,12
2020-05-26 15:56:05.205,Altitude,-0.06077384948730469,101.0200424194336,12
2020-05-26 15:56:06.242,Altitude,-0.08719635009765625,101.0203628540039,12
2020-05-26 15:56:07.278,Altitude,-0.08983802795410156,101.02037811279297,12
2020-05-26 15:56:08.313,Altitude,-0.10305023193359375,101.02055358886719,12
2020-05-26 15:56:09.350,Altitude,-0.10305023193359375,101.02055358886719,12
2020-05-26 15:56:10.387,Altitude,-0.10305023193359375,101.02055358886719,12
2020-05-26 15:56:11.578,Altitude,-0.10040855407714844,101.02051544189453,12
2020-05-26 15:56:18.365,Altitude,0.0,101.0207290649414,12
2020-05-26 15:56:19.401,Altitude,0.021139144897460938,101.02047729492188,12
2020-05-26 15:56:20.438,Altitude,0.04227638244628906,101.02021789550781,12
2020-05-26 15:56:21.475,Altitude,0.06341552734375,101.01996612548828,12
2020-05-26 15:56:22.512,Altitude,0.08455467224121094,101.01972198486328,12
2020-05-26 15:56:23.549,Altitude,0.08455467224121094,101.01972198486328,12
2020-05-26 15:56:24.586,Altitude,0.08983802795410156,101.01964569091797,12
2020-05-26 15:56:25.623,Altitude,0.09248161315917969,101.01961517333984,12
2020-05-26 15:56:26.813,Altitude,0.09248161315917969,101.01961517333984,12
2020-05-26 15:56:33.599,Altitude,0.0,101.01964569091797,12
2020-05-26 15:56:34.636,Altitude,0.018497467041015625,101.01945495605469,12
2020-05-26 15:56:35.673,Altitude,0.013212203979492188,101.01950073242188,12
2020-05-26 15:56:36.710,Altitude,0.013212203979492188,101.01950073242188,12
2020-05-26 15:56:37.746,Altitude,0.00792694091796875,101.01956176757812,12
2020-05-26 15:56:38.785,Altitude,0.002643585205078125,101.01963806152344,12
2020-05-26 15:56:39.817,Altitude,-0.010568618774414062,101.01980590820312,12
2020-05-26 15:56:40.855,Altitude,-0.010568618774414062,101.01980590820312,12
2020-05-26 15:56:42.046,Altitude,0.0,101.01966857910156,12
2020-05-26 15:56:49.041,Altitude,0.0,101.01959228515625,12
2020-05-26 15:56:50.078,Altitude,0.02378082275390625,101.01931762695312,12
2020-05-26 15:56:51.116,Altitude,0.0475616455078125,101.01903533935547,12
2020-05-26 15:56:52.151,Altitude,0.08983802795410156,101.01852416992188,12
2020-05-26 15:56:53.189,Altitude,0.1611804962158203,101.01766204833984,12
2020-05-26 15:56:54.226,Altitude,0.1611804962158203,101.01766204833984,12
2020-05-26 15:56:55.262,Altitude,0.1294727325439453,101.01803588867188,12
2020-05-26 15:56:56.299,Altitude,0.1294727325439453,101.01803588867188,12
2020-05-26 15:56:57.491,Altitude,0.1294727325439453,101.01803588867188,12
2020-05-26 15:57:15.711,Altitude,0.0,101.01763916015625,15
2020-05-26 15:57:16.748,Altitude,0.018495559692382812,101.01739501953125,15
2020-05-26 15:57:17.784,Altitude,0.04227638244628906,101.01714324951172,15
2020-05-26 15:57:18.822,Altitude,0.04227638244628906,101.01714324951172,15
2020-05-26 15:57:19.859,Altitude,0.04491996765136719,101.01709747314453,15
2020-05-26 15:57:20.897,Altitude,0.04491996765136719,101.01709747314453,15
2020-05-26 15:57:21.933,Altitude,0.06341552734375,101.01688385009766,15
2020-05-26 15:57:22.969,Altitude,0.06341552734375,101.01687622070312,15
2020-05-26 15:57:24.162,Altitude,0.06605720520019531,101.01685333251953,15
2020-05-26 15:57:31.260,Altitude,0.0,101.01581573486328,15
2020-05-26 15:57:32.296,Altitude,-0.021137237548828125,101.01605224609375,15
2020-05-26 15:57:33.333,Altitude,-0.03963470458984375,101.01628112792969,15
2020-05-26 15:57:34.368,Altitude,-0.09776496887207031,101.01698303222656,15
2020-05-26 15:57:35.406,Altitude,-0.09776496887207031,101.01698303222656,15
2020-05-26 15:57:36.444,Altitude,-0.08983802795410156,101.0168685913086,15
2020-05-26 15:57:37.480,Altitude,-0.08983802795410156,101.0168685913086,15
2020-05-26 15:57:38.516,Altitude,-0.08191108703613281,101.01677703857422,15
2020-05-26 15:57:39.708,Altitude,-0.07398414611816406,101.01667785644531,15
2020-05-26 15:57:46.756,Altitude,0.0,101.01722717285156,15
2020-05-26 15:57:47.794,Altitude,0.06605911254882812,101.01643371582031,15
2020-05-26 15:57:48.829,Altitude,0.13211631774902344,101.0156478881836,15
2020-05-26 15:57:49.865,Altitude,0.1876049041748047,101.01498413085938,15
2020-05-26 15:57:50.902,Altitude,0.1876049041748047,101.01498413085938,15
2020-05-26 15:57:51.939,Altitude,0.1876049041748047,101.0149917602539,15
2020-05-26 15:57:52.973,Altitude,0.18496322631835938,101.01500701904297,15
2020-05-26 15:57:54.012,Altitude,0.18496322631835938,101.01500701904297,15
2020-05-26 15:57:55.202,Altitude,0.17967796325683594,101.01505279541016,15
2020-05-26 15:58:02.143,Altitude,0.0,101.01620483398438,15
2020-05-26 15:58:03.180,Altitude,0.018495559692382812,101.0159912109375,15
2020-05-26 15:58:04.217,Altitude,0.03699302673339844,101.01577758789062,15
2020-05-26 15:58:05.253,Altitude,0.06341552734375,101.01545715332031,15
2020-05-26 15:58:06.289,Altitude,0.07662773132324219,101.0152816772461,15
2020-05-26 15:58:07.326,Altitude,0.1558971405029297,101.01433563232422,15
2020-05-26 15:58:08.363,Altitude,0.16118240356445312,101.0142822265625,15
2020-05-26 15:58:09.401,Altitude,0.18496322631835938,101.01399993896484,15
2020-05-26 15:58:10.591,Altitude,0.18496322631835938,101.01399230957031,15
2020-05-26 15:58:17.376,Altitude,0.0,101.0142822265625,15
2020-05-26 15:58:18.413,Altitude,-0.013212203979492188,101.01441955566406,15
2020-05-26 15:58:19.451,Altitude,-0.023782730102539062,101.01455688476562,15
2020-05-26 15:58:20.489,Altitude,-0.026424407958984375,101.01461029052734,15
2020-05-26 15:58:21.525,Altitude,-0.034351348876953125,101.01467895507812,15
2020-05-26 15:58:22.564,Altitude,-0.034351348876953125,101.01467895507812,15
2020-05-26 15:58:23.600,Altitude,-0.06341743469238281,101.01502227783203,15
2020-05-26 15:58:24.636,Altitude,-0.06341743469238281,101.01502227783203,15
2020-05-26 15:58:25.827,Altitude,-0.06077384948730469,101.01500701904297,15
2020-05-26 15:58:32.821,Altitude,0.0,101.0156021118164,15
2020-05-26 15:58:33.859,Altitude,0.021139144897460938,101.01535034179688,15
2020-05-26 15:58:34.896,Altitude,0.042278289794921875,101.01509857177734,15
2020-05-26 15:58:35.931,Altitude,0.06077384948730469,101.01487731933594,15
2020-05-26 15:58:36.969,Altitude,0.06341552734375,101.01485443115234,15
2020-05-26 15:58:38.005,Altitude,0.0792694091796875,101.0146484375,15
2020-05-26 15:58:39.042,Altitude,0.08455467224121094,101.01460266113281,15
2020-05-26 15:58:40.080,Altitude,0.08455467224121094,101.01460266113281,15
2020-05-26 15:58:41.274,Altitude,0.08455467224121094,101.01460266113281,15
2020-05-26 15:58:48.165,Altitude,0.0,101.0128402709961,15
2020-05-26 15:58:49.201,Altitude,-0.018497467041015625,101.01306915283203,15
2020-05-26 15:58:50.237,Altitude,-0.03699302673339844,101.01329803466797,15
2020-05-26 15:58:51.274,Altitude,-0.03699302673339844,101.01329803466797,15
2020-05-26 15:58:52.311,Altitude,-0.03699302673339844,101.01329803466797,15
2020-05-26 15:58:53.347,Altitude,-0.013212203979492188,101.01300811767578,15
2020-05-26 15:58:54.384,Altitude,-0.013212203979492188,101.01300811767578,15
2020-05-26 15:58:55.421,Altitude,-0.013212203979492188,101.01300811767578,15
2020-05-26 15:58:56.612,Altitude,-0.026424407958984375,101.01317596435547,15
2020-05-26 15:59:03.345,Altitude,0.0,101.01544952392578,15
2020-05-26 15:59:04.382,Altitude,0.00792694091796875,101.01536560058594,15
2020-05-26 15:59:05.420,Altitude,0.013212203979492188,101.01528930664062,15
2020-05-26 15:59:06.456,Altitude,0.0158538818359375,101.01527404785156,15
2020-05-26 15:59:07.493,Altitude,0.03699302673339844,101.0150146484375,15
2020-05-26 15:59:08.532,Altitude,0.09776687622070312,101.0142822265625,15
2020-05-26 15:59:09.567,Altitude,0.1109771728515625,101.01410675048828,15
2020-05-26 15:59:10.603,Altitude,0.1109771728515625,101.01410675048828,15
2020-05-26 15:59:11.795,Altitude,0.1109771728515625,101.01410675048828,15
2020-05-26 15:40:46.671,Altitude,0.0,101.02568817138672,3
2020-05-26 15:40:47.705,Altitude,-0.018495559692382812,101.02590942382812,3
2020-05-26 15:40:48.741,Altitude,-0.03434944152832031,101.0261001586914,3
2020-05-26 15:40:49.776,Altitude,-0.03434944152832031,101.0261001586914,3
2020-05-26 15:40:50.813,Altitude,0.002643585205078125,101.02564239501953,3
2020-05-26 15:40:51.850,Altitude,0.07398605346679688,101.0247802734375,3
2020-05-26 15:40:52.885,Altitude,0.08455467224121094,101.02467346191406,3
2020-05-26 15:40:53.921,Altitude,0.10040855407714844,101.02448272705078,3
2020-05-26 15:40:55.110,Altitude,0.10305023193359375,101.0244369506836,3
2020-05-26 15:41:02.206,Altitude,0.0,101.02755737304688,3
2020-05-26 15:41:03.243,Altitude,0.034351348876953125,101.02713012695312,3
2020-05-26 15:41:04.279,Altitude,0.07134437561035156,101.02670288085938,3
2020-05-26 15:41:05.316,Altitude,0.10305213928222656,101.02632904052734,3
2020-05-26 15:41:06.353,Altitude,0.11362075805664062,101.02617645263672,3
2020-05-26 15:41:07.388,Altitude,0.13211631774902344,101.0259780883789,3
2020-05-26 15:41:08.426,Altitude,0.13211631774902344,101.0259780883789,3
2020-05-26 15:41:09.462,Altitude,0.07927131652832031,101.02659606933594,3
2020-05-26 15:41:10.652,Altitude,0.07927131652832031,101.02659606933594,3
2020-05-26 15:41:17.388,Altitude,0.0,101.02613067626953,3
2020-05-26 15:41:18.425,Altitude,-0.026424407958984375,101.02645111083984,3
2020-05-26 15:41:19.463,Altitude,-0.05548858642578125,101.02677154541016,3
2020-05-26 15:41:20.498,Altitude,-0.05548858642578125,101.02677154541016,3
2020-05-26 15:41:21.536,Altitude,-0.03963470458984375,101.026611328125,3
2020-05-26 15:41:22.572,Altitude,-0.03699302673339844,101.02655029296875,3
2020-05-26 15:41:23.608,Altitude,-0.03699302673339844,101.02655029296875,3
2020-05-26 15:41:24.645,Altitude,-0.021139144897460938,101.02637481689453,3
2020-05-26 15:41:25.838,Altitude,-0.0158538818359375,101.02629852294922,3
2020-05-26 15:41:32.937,Altitude,0.0,101.0279541015625,3
2020-05-26 15:41:33.973,Altitude,0.02378082275390625,101.02767944335938,3
2020-05-26 15:41:35.010,Altitude,0.0158538818359375,101.02777099609375,3
2020-05-26 15:41:36.047,Altitude,0.0158538818359375,101.02777099609375,3
2020-05-26 15:41:37.084,Altitude,0.0158538818359375,101.02777099609375,3
2020-05-26 15:41:38.121,Altitude,0.050205230712890625,101.02735900878906,3
2020-05-26 15:41:39.159,Altitude,0.08191299438476562,101.02699279785156,3
2020-05-26 15:41:40.197,Altitude,0.11890411376953125,101.02653503417969,3
2020-05-26 15:41:41.390,Altitude,0.11890411376953125,101.02651977539062,3
2020-05-26 15:41:48.382,Altitude,0.0,101.0256118774414,3
2020-05-26 15:41:49.419,Altitude,-0.018495559692382812,101.02583312988281,3
2020-05-26 15:41:50.457,Altitude,-0.021139144897460938,101.02587127685547,3
2020-05-26 15:41:51.492,Altitude,-0.026422500610351562,101.02593231201172,3
2020-05-26 15:41:52.529,Altitude,-0.021139144897460938,101.02587127685547,3
2020-05-26 15:41:53.565,Altitude,-0.021139144897460938,101.0258560180664,3
2020-05-26 15:41:54.601,Altitude,-0.021139144897460938,101.0258560180664,3
2020-05-26 15:41:55.637,Altitude,-0.021139144897460938,101.02587127685547,3
2020-05-26 15:41:56.829,Altitude,-0.06870079040527344,101.02644348144531,3
2020-05-26 15:42:03.856,Altitude,0.0,101.025146484375,3
2020-05-26 15:42:04.893,Altitude,-0.029066085815429688,101.02549743652344,3
2020-05-26 15:42:05.929,Altitude,-0.06077384948730469,101.0258560180664,3
2020-05-26 15:42:06.967,Altitude,-0.08719635009765625,101.02619171142578,3
2020-05-26 15:42:08.005,Altitude,-0.10040855407714844,101.02633666992188,3
2020-05-26 15:42:09.042,Altitude,-0.11626243591308594,101.02653503417969,3
2020-05-26 15:42:10.078,Altitude,-0.11626243591308594,101.02653503417969,3
2020-05-26 15:42:11.114,Altitude,-0.11361885070800781,101.02650451660156,3
2020-05-26 15:42:12.305,Altitude,-0.10040855407714844,101.0263442993164,3
2020-05-26 15:42:19.352,Altitude,0.0,101.02656555175781,3
2020-05-26 15:42:20.390,Altitude,0.0026416778564453125,101.02651977539062,3
2020-05-26 15:42:21.427,Altitude,0.00792694091796875,101.02648162841797,3
2020-05-26 15:42:22.463,Altitude,0.00792694091796875,101.02648162841797,3
2020-05-26 15:42:23.501,Altitude,0.010568618774414062,101.02645111083984,3
2020-05-26 15:42:24.539,Altitude,0.02378082275390625,101.0262680053711,3
2020-05-26 15:42:25.576,Altitude,0.02378082275390625,101.0262680053711,3
2020-05-26 15:42:26.613,Altitude,0.010568618774414062,101.02642822265625,3
2020-05-26 15:42:27.804,Altitude,-0.021139144897460938,101.02682495117188,3
2020-05-26 15:42:34.748,Altitude,0.0,101.0264663696289,3
2020-05-26 15:42:35.786,Altitude,-0.0158538818359375,101.02667236328125,3
2020-05-26 15:42:36.822,Altitude,-0.029066085815429688,101.02682495117188,3
2020-05-26 15:42:37.860,Altitude,-0.03434944152832031,101.0268783569336,3
2020-05-26 15:42:38.895,Altitude,-0.03963470458984375,101.02693939208984,3
2020-05-26 15:42:39.931,Altitude,-0.03963470458984375,101.0269546508789,3
2020-05-26 15:42:40.966,Altitude,-0.03963470458984375,101.0269546508789,3
