2020-05-26 15:52:39.821,scenario,structured_Test Protocol Full ,10
2020-05-26 15:52:55.331,scenario,structured_Test Protocol Full ,10
2020-05-26 15:53:10.836,scenario,structured_Test Protocol Full ,10
2020-05-26 15:53:26.297,scenario,structured_Test Protocol Full ,10
2020-05-26 15:53:41.630,scenario,structured_Test Protocol Full ,10
2020-05-26 15:53:57.131,scenario,structured_Test Protocol Full ,10
2020-05-26 15:54:12.297,scenario,structured_Test Protocol Full ,10
2020-05-26 15:54:27.497,scenario,structured_Test Protocol Full ,10
2020-05-26 15:55:00.026,scenario,structured_Test Protocol Full ,12
2020-05-26 15:55:15.534,scenario,structured_Test Protocol Full ,12
2020-05-26 15:55:31.041,scenario,structured_Test Protocol Full ,12
2020-05-26 15:55:46.532,scenario,structured_Test Protocol Full ,12
2020-05-26 15:56:02.036,scenario,structured_Test Protocol Full ,12
2020-05-26 15:56:17.296,scenario,structured_Test Protocol Full ,12
2020-05-26 15:56:32.496,scenario,structured_Test Protocol Full ,12
2020-05-26 15:56:47.962,scenario,structured_Test Protocol Full ,12
2020-05-26 15:57:14.654,scenario,structured_Test Protocol Full ,15
2020-05-26 15:57:30.162,scenario,structured_Test Protocol Full ,15
2020-05-26 15:57:45.672,scenario,structured_Test Protocol Full ,15
2020-05-26 15:58:01.061,scenario,structured_Test Protocol Full ,15
2020-05-26 15:58:16.295,scenario,structured_Test Protocol Full ,15
2020-05-26 15:58:31.761,scenario,structured_Test Protocol Full ,15
2020-05-26 15:58:47.095,scenario,structured_Test Protocol Full ,15
2020-05-26 15:59:02.295,scenario,structured_Test Protocol Full ,15
2020-05-26 15:40:45.606,scenario,structured_Test Protocol Full ,3
2020-05-26 15:41:01.108,scenario,structured_Test Protocol Full ,3
2020-05-26 15:41:16.335,scenario,structured_Test Protocol Full ,3
2020-05-26 15:41:31.843,scenario,structured_Test Protocol Full ,3
2020-05-26 15:41:47.302,scenario,structured_Test Protocol Full ,3
2020-05-26 15:42:02.802,scenario,structured_Test Protocol Full ,3
2020-05-26 15:42:18.302,scenario,structured_Test Protocol Full ,3
2020-05-26 15:42:33.669,scenario,structured_Test Protocol Full ,3
2020-05-26 15:43:03.403,scenario,structured_Test Protocol Full ,4
2020-05-26 15:43:18.668,scenario,structured_Test Protocol Full ,4
2020-05-26 15:43:34.175,scenario,structured_Test Protocol Full ,4
2020-05-26 15:43:49.226,scenario,structured_Test Protocol Full ,4
2020-05-26 15:44:04.600,scenario,structured_Test Protocol Full ,4
2020-05-26 15:44:20.035,scenario,structured_Test Protocol Full ,4
2020-05-26 15:44:35.468,scenario,structured_Test Protocol Full ,4
2020-05-26 15:44:50.968,scenario,structured_Test Protocol Full ,4
2020-05-26 15:45:29.596,scenario,structured_Test Protocol Full ,5
2020-05-26 15:45:45.100,scenario,structured_Test Protocol Full ,5
2020-05-26 15:46:00.604,scenario,structured_Test Protocol Full ,5
2020-05-26 15:46:15.800,scenario,structured_Test Protocol Full ,5
2020-05-26 15:46:31.300,scenario,structured_Test Protocol Full ,5
2020-05-26 15:46:46.667,scenario,structured_Test Protocol Full ,5
2020-05-26 15:47:02.100,scenario,structured_Test Protocol Full ,5
2020-05-26 15:47:17.533,scenario,structured_Test Protocol Full ,5
2020-05-26 15:47:56.204,scenario,structured_Test Protocol Full ,6
2020-05-26 15:48:11.566,scenario,structured_Test Protocol Full ,6
2020-05-26 15:48:27.077,scenario,structured_Test Protocol Full ,6
2020-05-26 15:48:42.533,scenario,structured_Test Protocol Full ,6
2020-05-26 15:48:57.966,scenario,structured_Test Protocol Full ,6
2020-05-26 15:49:13.299,scenario,structured_Test Protocol Full ,6
2020-05-26 15:49:28.466,scenario,structured_Test Protocol Full ,6
2020-05-26 15:49:43.766,scenario,structured_Test Protocol Full ,6
2020-05-26 15:50:18.613,scenario,structured_Test Protocol Full ,8
2020-05-26 15:50:34.100,scenario,structured_Test Protocol Full ,8
2020-05-26 15:50:49.223,scenario,structured_Test Protocol Full ,8
2020-05-26 15:51:04.665,scenario,structured_Test Protocol Full ,8
2020-05-26 15:51:20.032,scenario,structured_Test Protocol Full ,8
2020-05-26 15:51:35.431,scenario,structured_Test Protocol Full ,8
2020-05-26 15:51:50.798,scenario,structured_Test Protocol Full ,8
2020-05-26 15:52:06.298,scenario,structured_Test Protocol Full ,8
