2020-05-11 22:28:07.589,environment,large room,center open,10
2020-05-11 22:28:22.905,environment,large room,center open,10
2020-05-11 22:28:38.408,environment,large room,center open,10
2020-05-11 22:28:53.753,environment,large room,center open,10
2020-05-11 22:29:09.152,environment,large room,center open,10
2020-05-11 22:29:24.600,environment,large room,center open,10
2020-05-11 22:29:39.841,environment,large room,center open,10
2020-05-11 22:29:55.325,environment,large room,center open,10
2020-05-11 22:30:17.639,environment,large room,center open,12
2020-05-11 22:30:33.146,environment,large room,center open,12
2020-05-11 22:30:48.463,environment,large room,center open,12
2020-05-11 22:31:03.732,environment,large room,center open,12
2020-05-11 22:31:19.156,environment,large room,center open,12
2020-05-11 22:31:34.364,environment,large room,center open,12
2020-05-11 22:31:49.735,environment,large room,center open,12
2020-05-11 22:32:04.799,environment,large room,center open,12
2020-05-11 22:32:29.809,environment,large room,center open,15
2020-05-11 22:32:45.321,environment,large room,center open,15
2020-05-11 22:33:00.803,environment,large room,center open,15
2020-05-11 22:33:16.148,environment,large room,center open,15
2020-05-11 22:33:31.570,environment,large room,center open,15
2020-05-11 22:33:46.888,environment,large room,center open,15
2020-05-11 22:34:02.281,environment,large room,center open,15
2020-05-11 22:34:17.667,environment,large room,center open,15
2020-05-11 22:15:36.514,environment,large room,center open,3
2020-05-11 22:15:51.985,environment,large room,center open,3
2020-05-11 22:16:07.278,environment,large room,center open,3
2020-05-11 22:16:22.863,environment,large room,center open,3
2020-05-11 22:16:38.358,environment,large room,center open,3
2020-05-11 22:16:53.744,environment,large room,center open,3
2020-05-11 22:17:09.152,environment,large room,center open,3
2020-05-11 22:17:24.355,environment,large room,center open,3
2020-05-11 22:17:39.753,environment,large room,center open,3
2020-05-11 22:17:55.166,environment,large room,center open,3
2020-05-11 22:18:10.508,environment,large room,center open,3
2020-05-11 22:19:15.330,environment,large room,center open,4
2020-05-11 22:19:30.772,environment,large room,center open,4
2020-05-11 22:19:46.149,environment,large room,center open,4
2020-05-11 22:20:01.565,environment,large room,center open,4
2020-05-11 22:20:16.581,environment,large room,center open,4
2020-05-11 22:20:31.996,environment,large room,center open,4
2020-05-11 22:20:47.279,environment,large room,center open,4
2020-05-11 22:21:02.665,environment,large room,center open,4
2020-05-11 22:21:37.100,environment,large room,center open,5
2020-05-11 22:21:52.279,environment,large room,center open,5
2020-05-11 22:22:07.666,environment,large room,center open,5
2020-05-11 22:22:23.150,environment,large room,center open,5
2020-05-11 22:22:38.415,environment,large room,center open,5
2020-05-11 22:22:53.746,environment,large room,center open,5
2020-05-11 22:23:09.256,environment,large room,center open,5
2020-05-11 22:23:24.506,environment,large room,center open,5
2020-05-11 22:23:46.864,environment,large room,center open,6
2020-05-11 22:24:02.279,environment,large room,center open,6
2020-05-11 22:24:17.675,environment,large room,center open,6
2020-05-11 22:24:33.150,environment,large room,center open,6
2020-05-11 22:24:48.408,environment,large room,center open,6
2020-05-11 22:25:03.545,environment,large room,center open,6
2020-05-11 22:25:19.041,environment,large room,center open,6
2020-05-11 22:25:34.417,environment,large room,center open,6
2020-05-11 22:25:57.258,environment,large room,center open,8
2020-05-11 22:26:12.280,environment,large room,center open,8
2020-05-11 22:26:27.674,environment,large room,center open,8
2020-05-11 22:26:43.187,environment,large room,center open,8
2020-05-11 22:26:58.572,environment,large room,center open,8
2020-05-11 22:27:13.588,environment,large room,center open,8
2020-05-11 22:27:28.843,environment,large room,center open,8
2020-05-11 22:27:44.326,environment,large room,center open,8
